Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Carlos Gonzalez RF,135,518,89,157,31,5,22,85,264,56,115,20,.303,.371,.510,.881,1.3
Jordan Patrick Pacheco C,132,475,51,147,32,3,5,54,200,22,61,7,.309,.341,.421,.762,-0.6
Dexter Fowler RF,143,454,72,136,18,11,13,53,215,68,128,12,.300,.389,.474,.863,2.6
Tyler Eugene Colvin LF,136,420,62,122,27,10,18,72,223,21,117,7,.290,.327,.531,.858,1.9
Wilin Rosario C,117,396,67,107,19,0,28,71,210,25,99,4,.270,.312,.530,.843,1.9
Marco Scutaro 2B *,95,377,47,102,16,3,4,30,136,27,35,7,.271,.324,.361,.684,-0.1
Michael Cuddyer LF,101,358,53,93,30,2,16,58,175,32,78,8,.260,.317,.489,.806,0.5
Chris Nelson 3B,111,345,45,104,21,3,9,53,158,27,84,2,.301,.352,.458,.810,-1.1
Josh Rutledge 3B,73,277,37,76,20,5,8,37,130,9,54,7,.274,.306,.469,.775,-0.2
Todd Helton 1B,69,240,31,57,16,1,7,37,96,39,44,1,.238,.343,.400,.743,0.0
DJ LeMahieu 2B,81,229,26,68,12,4,2,22,94,13,42,1,.297,.332,.410,.742,1.2
Jonathan Herrera 2B,86,225,29,59,9,1,3,12,79,16,39,4,.262,.317,.351,.668,-0.5
Ramon Hernandez C,52,184,16,40,10,0,5,28,65,6,32,0,.217,.247,.353,.601,-1.5
Troy Tulowitzki SS,47,181,33,52,8,2,8,27,88,19,19,2,.287,.360,.486,.846,0.3
Eric Young Jr. LF,98,174,36,55,7,2,4,15,78,13,31,14,.316,.377,.448,.825,1.8
Charlie Blackmon RF,42,113,15,32,8,0,2,9,46,4,17,1,.283,.325,.407,.732,0.1
Andrew Brown LF,46,112,14,26,7,0,5,11,48,12,34,2,.232,.302,.429,.730,-0.1
Jason Giambi DH,60,89,7,20,4,0,1,8,27,20,24,0,.225,.372,.303,.675,-0.2
Matt McBride C,31,78,8,16,2,0,2,11,24,1,17,0,.205,.222,.308,.530,-1.1
Wil Nieves C *,16,47,3,14,2,0,1,5,19,3,9,0,.298,.333,.404,.738,-0.3
Jeff Francis RP,24,31,2,2,0,0,0,0,2,2,8,0,.065,.121,.065,.186,-0.2
Alex White SP,28,28,2,5,1,0,2,5,12,0,12,0,.179,.172,.429,.601,0.3
Drew Pomeranz RP,22,26,2,6,2,0,1,1,11,1,15,0,.231,.259,.423,.682,0.3
Christian Friedrich P,17,25,1,2,0,0,0,0,2,3,15,0,.080,.179,.080,.259,-0.1
Jeremy Guthrie SP *,24,25,1,2,0,0,0,1,2,1,11,0,.080,.115,.080,.195,-0.2
Jhoulys Chacin SP,14,24,4,7,2,0,0,3,9,1,3,0,.292,.320,.375,.695,0.4
Juan Nicasio RP,11,18,0,2,0,0,0,1,2,2,13,0,.111,.200,.111,.311,0.0
Tyler Chatwood RP,23,16,1,4,1,0,0,1,5,1,3,0,.250,.294,.313,.607,0.2
Jamie Moyer SP,10,13,1,2,0,0,0,2,2,1,10,0,.154,.214,.154,.368,0.0
Josh Outman RP,28,12,0,1,0,0,0,1,1,1,8,0,.083,.154,.083,.237,0.0
Josh Roenicke RP,63,12,1,1,0,0,0,0,1,0,6,0,.083,.154,.083,.237,-0.1
Guillermo Moscoso RP,23,11,0,2,1,0,0,1,3,0,5,0,.182,.182,.273,.455,0.0
Adam Ottavino RP,53,9,1,1,0,0,0,0,1,0,7,0,.111,.111,.111,.222,0.0
Carlos Torres RP,32,9,1,2,0,0,0,1,2,1,4,0,.222,.300,.222,.522,0.1
Jorge De La Rosa RP,3,5,0,2,0,0,0,1,2,0,1,0,.400,.400,.400,.800,0.1
Rafael Ortega LF,2,4,0,2,0,0,0,0,2,1,2,1,.500,.667,.500,1.167,0.1
Matt Reynolds RP,71,3,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,-0.1
Jonathan Sanchez SP *,3,3,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,.000,-0.1
Matt Belisle RP,80,3,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,-0.1
Esmil Rogers RP *,23,2,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Tommy Field SS,2,2,0,0,0,0,0,0,0,1,1,0,.000,.333,.000,.333,0.0
Rex Brothers RP,75,2,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,-0.1
Rob Scahill RP,6,1,0,0,0,0,0,0,0,1,0,0,.000,.500,.000,.500,0.0
Edwar Cabrera RP,2,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Rafael Betancourt RP,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Zach Putnam RP,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Will Harris RP,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Edgmer Escalona SP,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Mike Ekstrom RP,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,162,5577,758,1526,306,52,166,716,2434,450,1213,100,.274,.330,.436,.766,
