Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Michael Cuddyer LF,130,489,74,162,31,3,20,84,259,46,100,10,.331,.389,.530,.919,2.0
Nolan Arenado 3B,133,486,49,130,29,4,10,52,197,23,72,2,.267,.301,.405,.706,3.9
Wilin Rosario C,121,449,63,131,22,1,21,79,218,15,109,4,.292,.315,.486,.801,2.3
Troy Tulowitzki SS,126,446,72,139,27,0,25,82,241,57,85,1,.312,.391,.540,.931,5.3
Dexter Fowler RF,119,415,71,109,18,3,12,42,169,65,105,19,.263,.369,.407,.776,2.0
DJ LeMahieu 2B,109,404,39,113,21,3,2,28,146,19,67,18,.280,.311,.361,.673,1.4
Todd Helton 1B,124,397,41,99,22,1,15,61,168,40,87,0,.249,.314,.423,.738,-0.4
Carlos Gonzalez RF,110,391,72,118,23,6,26,70,231,41,118,21,.302,.367,.591,.958,5.0
Josh Rutledge 3B,88,285,45,67,6,1,7,19,96,22,62,12,.235,.294,.337,.630,-0.6
Jordan Patrick Pacheco C,95,247,23,59,15,0,1,22,77,10,38,0,.239,.276,.312,.588,-1.6
Charlie Blackmon RF,82,246,35,76,17,2,6,22,115,7,49,7,.309,.336,.467,.803,0.8
Jonathan Herrera 2B,81,195,16,57,7,2,1,16,71,14,24,3,.292,.336,.364,.701,0.3
Corey Dickerson LF,69,194,32,51,13,5,5,17,89,16,41,2,.263,.316,.459,.775,0.7
Yorvit Torrealba C,61,179,10,43,8,0,0,16,51,13,24,0,.240,.295,.285,.580,-0.5
Eric Young Jr. LF *,57,165,22,40,9,3,1,6,58,11,33,8,.242,.290,.352,.641,-1.6
Charlie Culberson SS,47,99,12,29,5,0,2,12,40,4,23,5,.293,.317,.404,.721,-0.4
Tyler Eugene Colvin LF,27,75,8,12,0,0,3,10,21,3,27,0,.160,.192,.280,.472,-1.0
Chris Nelson 3B *,21,66,6,16,1,2,0,4,21,4,19,0,.242,.282,.318,.600,-0.5
Jhoulys Chacin SP,32,63,2,12,1,0,1,7,16,3,15,0,.190,.221,.254,.475,0.3
Jorge De La Rosa RP,30,52,2,2,0,0,0,0,2,2,21,0,.038,.074,.038,.113,-0.6
Reid Brignac SS *,29,48,4,12,3,0,1,6,18,3,13,0,.250,.294,.375,.669,-0.5
Ryan Wheeler 3B,28,41,1,9,2,0,0,7,11,1,10,0,.220,.238,.268,.506,-0.8
Tyler Chatwood RP,26,40,3,12,1,0,0,7,13,2,8,0,.300,.333,.325,.658,0.5
Juan Nicasio RP,31,36,4,5,0,0,0,3,5,4,20,0,.139,.225,.139,.364,0.3
Jon Garland SP,12,19,0,3,1,0,0,0,4,0,5,0,.158,.158,.211,.368,0.0
Jeff Francis RP,23,14,0,1,1,0,0,1,2,2,3,0,.071,.222,.143,.365,0.0
Chad Bettis RP,17,11,0,0,0,0,0,0,0,0,4,0,.000,.000,.000,.000,0.0
Adam Ottavino RP,51,9,0,1,0,0,0,0,1,0,5,0,.111,.111,.111,.222,0.1
Jeff Manship RP,11,7,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,-0.1
Edgmer Escalona SP,37,6,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,.000,-0.1
Roy Oswalt SP,9,6,0,2,0,0,0,0,2,0,2,0,.333,.333,.333,.667,0.1
Josh Outman RP,61,5,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,0.0
Collin McHugh RP *,4,4,0,1,0,0,0,0,1,0,1,0,.250,.250,.250,.500,0.0
Drew Pomeranz RP,8,3,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,-0.1
Manny Corpas RP,31,3,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,.000,0.0
Matt Belisle RP,72,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Wilton Lopez RP,75,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Rex Brothers RP,72,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Rob Scahill RP,23,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Chris Volstad RP,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Rafael Betancourt RP,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Mitchell Boggs RP *,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Logan Kensing RP,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,162,5599,706,1511,283,36,159,673,2343,427,1204,112,.270,.323,.418,.741,
