Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Scott Baker SP,3,3,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,-0.1
James Russell RP,74,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.1
Alberto Cabrera RP,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Kevin Gregg RP,62,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Hector Rondon RP,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Justin Grimm RP *,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Zach Putnam RP,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Hisanori Takahashi RP,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Michael Bowden RP,34,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Shawn Camp RP,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Rafael Dolis RP,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Blake Parker RP,49,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Henry Rodriguez RP *,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Pedro Strop RP *,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Carlos Marmol RP *,31,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Chang-Yong Lim RP,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Kyuji Fujikawa RP,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Alex Burnett RP *,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Matt Guerrier RP *,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Eduardo Sanchez RP,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Zac Rosscup RP,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Kameron Loe RP *,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,162,5498,602,1307,297,18,172,576,2156,439,1230,63,.238,.300,.392,.693,
