Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Amed Rosario SS,154,554,76,142,26,8,9,51,211,29,119,24,.256,.295,.381,.676,0.6
Michael Conforto RF,153,543,78,132,25,1,28,82,243,84,159,3,.243,.350,.448,.797,2.9
Brandon Nimmo CF,140,433,77,114,28,8,17,47,209,80,140,9,.263,.404,.483,.886,4.4
Todd Frazier 3B,115,408,54,87,18,0,18,59,159,48,112,9,.213,.303,.390,.693,1.9
Wilmer Flores 2B,126,386,43,103,25,0,11,51,161,29,42,0,.267,.319,.417,.736,0.5
Asdrubal Cabrera 3B *,98,375,48,104,23,1,18,58,183,29,81,0,.277,.329,.488,.817,1.4
Jay Bruce LF,94,319,31,71,18,1,9,37,118,41,75,2,.223,.310,.370,.680,-0.4
Jose Bautista RF *,83,245,37,50,13,0,9,37,90,51,84,2,.204,.351,.367,.718,1.4
Kevin Plawecki C,79,238,33,50,13,2,7,30,88,28,65,0,.210,.315,.370,.685,1.3
Jose Reyes SS,110,228,30,43,12,3,4,16,73,22,39,5,.189,.260,.320,.580,-0.8
Jeff McNeil LF,63,225,35,74,11,6,3,19,106,14,24,7,.329,.381,.471,.852,2.4
Devin Mesoraco C *,66,203,23,45,8,0,10,30,83,23,42,0,.222,.306,.409,.715,0.7
Austin Jackson CF *,57,198,17,49,9,1,3,19,69,12,74,1,.247,.290,.348,.639,-0.6
Adrian Gonzalez 1B,54,169,15,40,5,0,6,26,63,15,34,0,.237,.299,.373,.672,-0.6
Dominic Smith 1B,56,143,14,32,11,1,5,11,60,4,47,0,.224,.255,.420,.675,-0.6
Yoenis Cespedes LF,38,141,20,37,6,0,9,29,70,13,50,3,.262,.325,.496,.821,0.9
Tomas Nido C,34,84,10,14,3,0,1,9,20,4,27,0,.167,.200,.238,.438,-0.5
Jacob deGrom SP,30,67,1,11,1,0,0,5,12,4,25,0,.164,.211,.179,.390,0.5
Luis Guillorme SS,35,67,4,14,2,0,0,5,16,7,3,1,.209,.284,.239,.523,-0.3
Juan Lagares CF,30,59,9,20,1,1,0,6,23,3,9,3,.339,.375,.390,.765,1.0
Zack Wheeler SP,27,56,4,11,2,0,0,4,13,0,21,0,.196,.193,.232,.425,0.3
Jose Lobaton C,22,49,3,7,2,1,0,4,11,7,15,0,.143,.246,.224,.470,-0.5
Noah Syndergaard SP,23,47,0,6,2,0,0,3,8,1,32,0,.128,.143,.170,.313,0.0
Steven Matz SP,29,46,2,5,1,0,2,4,12,3,13,0,.109,.163,.261,.424,0.2
Jack Reinheimer SS,21,30,4,5,0,0,0,0,5,5,9,1,.167,.286,.167,.452,-0.3
Jason Vargas SP,20,27,2,4,0,0,0,0,4,1,8,0,.148,.179,.148,.327,0.0
Phillip Evans 3B,15,21,1,3,0,0,0,1,3,2,8,1,.143,.217,.143,.360,-0.3
Corey Oswalt RP,15,18,0,0,0,0,0,0,0,0,10,0,.000,.000,.000,.000,-0.1
Matt den Dekker CF,8,18,0,0,0,0,0,1,0,2,9,0,.000,.095,.000,.095,-0.7
Travis d'Arnaud C,4,15,1,3,0,0,1,3,6,1,5,0,.200,.250,.400,.650,-0.1
Seth Lugo RP,50,11,1,1,0,0,0,0,1,1,8,0,.091,.167,.091,.258,0.0
Ty Kelly 3B,9,11,1,1,0,0,0,0,1,1,2,0,.091,.167,.091,.258,-0.2
Matt Harvey SP *,8,7,0,2,0,0,0,0,2,0,2,0,.286,.286,.286,.571,0.1
Paul Sewald RP,44,5,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,-0.1
Kevin Kaczmarski RF,4,4,0,0,0,0,0,0,0,1,1,0,.000,.200,.000,.200,-0.1
P.J. Conlon SP,3,3,1,1,0,0,0,0,1,0,0,0,.333,.333,.333,.667,0.0
Robert Gsellman RP,64,3,1,0,0,0,0,0,0,0,2,0,.000,.250,.000,.250,0.0
Tim Peterson RP,19,2,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
David Wright 3B,2,2,0,0,0,0,0,0,0,1,0,0,.000,.333,.000,.333,0.0
Jerry Blevins RP,60,2,0,1,0,0,0,1,1,0,1,0,.500,.500,.500,1.000,0.1
Tyler Bashlor RP,22,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Hansel Robles RP,16,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Buddy Baumann RP,3,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Chris Beck RP *,6,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Jacob Rhame RP,29,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Drew Gagnon RP,4,1,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,0.0
Total,162,5468,676,1282,265,34,170,649,2125,566,1404,71,.234,.312,.389,.701,
