Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Jonathan Lucroy C,153,585,73,176,53,2,13,69,272,66,71,4,.301,.373,.465,.837,6.7
Carlos Gomez RF,148,574,95,163,34,4,23,73,274,47,141,34,.284,.356,.477,.833,4.8
Ryan Braun RF,135,530,68,141,30,6,19,81,240,41,113,11,.266,.324,.453,.777,1.0
Jean Segura SS,146,513,61,126,14,6,5,31,167,28,70,20,.246,.289,.326,.614,0.6
Khris Davis DH,144,501,70,122,37,2,22,69,229,32,122,4,.244,.299,.457,.756,2.1
Aramis Ramirez 3B,133,494,47,141,23,1,15,66,211,21,75,3,.285,.330,.427,.757,1.4
Scooter Gennett 2B,137,440,55,127,31,3,9,54,191,22,67,6,.289,.320,.434,.754,1.3
Mark Reynolds 1B,130,378,47,74,9,0,22,45,149,47,122,5,.196,.287,.394,.681,0.7
Lyle Overbay 1B,121,258,24,60,14,0,4,35,86,36,60,2,.233,.328,.333,.661,-0.4
Rickie Weeks DH,121,252,36,69,19,1,8,29,114,25,73,3,.274,.357,.452,.809,0.2
Elian Herrera LF,69,135,14,37,7,1,0,5,46,3,36,4,.274,.288,.341,.629,-0.3
Gerardo Parra CF *,46,123,13,33,4,1,3,10,48,8,28,4,.268,.318,.390,.708,-0.3
Logan Schafer CF,65,116,13,21,9,1,0,8,32,15,27,2,.181,.278,.276,.554,0.0
Martin Maldonado C,52,111,14,26,5,0,4,16,43,11,32,0,.234,.320,.387,.707,0.8
Jeff Bianchi SS,29,70,4,12,1,0,0,6,13,3,17,0,.171,.203,.186,.388,-0.5
Kyle Lohse SP,31,61,2,7,0,0,0,5,7,2,23,0,.115,.154,.115,.269,-0.1
Wily Peralta RP,32,57,4,3,2,0,0,3,5,2,24,0,.053,.083,.088,.171,-0.2
Yovani Gallardo SP,33,54,1,6,1,0,0,1,7,1,18,0,.111,.127,.130,.257,-0.2
Matt Garza SP,27,49,2,3,1,0,0,0,4,1,21,0,.061,.080,.082,.162,-0.3
Marco Estrada SP,39,32,0,3,0,0,0,2,3,3,13,0,.094,.171,.094,.265,-0.1
Matt Clark 1B,16,27,4,5,0,0,3,7,14,2,8,0,.185,.226,.519,.744,-0.1
Jimmy Nelson SP,14,21,1,3,1,0,0,0,4,0,7,0,.143,.143,.190,.333,-0.1
Hector Alexis Gomez 2B,15,20,2,3,1,0,0,1,4,1,9,0,.150,.190,.200,.390,-0.1
Mike Fiers SP,14,19,0,1,0,0,0,0,1,0,11,0,.053,.053,.053,.105,-0.2
Caleb Gindl RF,8,19,0,3,0,0,0,0,3,4,5,0,.158,.304,.158,.462,-0.2
Irving Falu 2B *,11,10,0,0,0,0,0,1,0,1,1,0,.000,.083,.000,.083,-0.3
Jason Rogers 1B,8,9,0,1,1,0,0,0,2,1,1,0,.111,.200,.222,.422,-0.1
Zach Duke RP,74,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Tyler Thornburg RP,27,1,0,0,0,0,0,0,0,0,0,0,.000,.500,.000,.500,0.1
Tom Gorzelanny RP,23,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Alfredo Figaro RP,6,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jim Henderson RP,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Matt Pagnozzi C,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Wei-Chung Wang RP,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jonathan Broxton RP *,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Rob Wooten RP,40,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jeremy Jeffress RP *,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Francisco Rodriguez RP,69,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Brandon Kintzler RP,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Will Smith RP,78,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,162,5462,650,1366,297,28,150,617,2169,423,1197,102,.250,.311,.397,.708,
