Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Andrew McCutchen CF,146,548,89,172,38,6,25,83,297,84,115,18,.314,.410,.542,.952,6.4
Josh Harrison 2B,143,520,77,164,38,7,13,52,255,22,81,18,.315,.347,.490,.837,5.3
Neil Walker 1B,137,512,74,139,25,3,23,76,239,45,88,2,.271,.342,.467,.809,3.6
Jordy Mercer SS,149,506,56,129,27,2,12,55,196,35,89,4,.255,.305,.387,.693,2.8
Starling Marte CF,135,495,73,144,29,6,13,56,224,33,131,30,.291,.356,.453,.808,5.1
Pedro Alvarez 1B,122,398,46,92,13,1,18,56,161,45,113,8,.231,.312,.405,.717,0.8
Russell Martin C,111,379,45,110,20,0,11,67,163,59,78,4,.290,.402,.430,.832,5.5
Ike Davis 1B *,131,336,39,79,18,0,10,46,127,57,74,0,.235,.343,.378,.721,-0.4
Travis Snider RF,140,322,37,85,15,1,13,38,141,34,67,1,.264,.338,.438,.776,2.1
Gregory Polanco RF,89,277,50,65,9,0,7,33,95,30,59,14,.235,.307,.343,.650,0.0
Gaby Sanchez 1B,123,262,31,60,18,1,7,33,101,23,58,2,.229,.293,.385,.679,-0.4
Jose Tabata LF,80,174,14,49,5,2,0,17,58,7,26,1,.282,.314,.333,.647,-0.1
Chris Stewart C,49,136,9,40,5,0,0,10,45,12,27,0,.294,.362,.331,.693,0.7
Clint Barmes SS,48,102,15,25,5,0,0,7,30,9,18,1,.245,.328,.294,.622,0.6
Tony Sanchez C,26,75,3,20,1,0,2,13,27,3,28,0,.267,.300,.360,.660,0.1
Edinson Volquez SP,32,53,3,2,0,0,0,2,2,3,27,0,.038,.089,.038,.127,-0.4
Gerrit Cole SP,23,46,3,8,0,0,1,2,11,2,17,0,.174,.208,.239,.447,0.3
Francisco Liriano RP,29,45,1,5,0,0,0,0,5,2,14,0,.111,.149,.111,.260,-0.2
Jeff Locke SP,21,45,3,5,0,0,0,0,5,2,30,0,.111,.149,.111,.260,0.0
Charlie Morton SP,26,40,1,2,0,0,0,1,2,1,21,0,.050,.073,.050,.123,-0.4
Brent Morel 3B,23,39,1,7,2,0,0,4,9,2,9,0,.179,.220,.231,.450,-0.1
Michael Martinez 2B,26,39,2,5,1,0,0,2,6,4,13,0,.128,.209,.154,.363,-0.3
Andrew Lambo LF,21,39,3,10,4,0,0,1,14,0,8,0,.256,.256,.359,.615,0.1
Jayson Nix SS *,16,36,1,4,0,0,0,1,4,1,4,1,.111,.158,.111,.269,-0.6
Travis Ishikawa 1B *,15,34,2,7,1,1,1,3,13,3,11,0,.206,.263,.382,.646,-0.2
Vance Worley SP,20,32,1,2,1,0,0,0,3,1,17,0,.063,.091,.094,.185,-0.2
Brandon Cumpton RP,16,17,1,2,0,0,0,1,2,1,7,0,.118,.167,.118,.284,0.0
Wandy Rodriguez SP,6,8,0,2,0,0,0,0,2,0,2,0,.250,.250,.250,.500,0.0
Stolmy Pimentel RP,20,5,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,.000,-0.1
Jaff Kyle Decker RF,5,5,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,.000,-0.1
Tony Watson RP,78,3,0,1,0,0,0,0,1,0,2,0,.333,.333,.333,.667,0.1
Jared Hughes RP,63,2,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Matt Donald Hague 1B,3,2,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,-0.1
Vin Mazzaro RP,5,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Bryan Morris RP *,21,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Justin Wilson RP,70,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Jeanmar Gomez RP,44,1,0,1,0,0,0,0,1,0,0,0,1.000,1.000,1.000,2.000,0.1
Mark Melancon RP,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Casey Sadler RP,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Chase d'Arnaud 3B,8,0,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Ernesto Frieri RP *,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
John Holdzkom RP,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
John Axford RP *,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Bobby LaFromboise RP,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jason Grilli RP *,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,162,5536,682,1436,275,30,156,659,2239,520,1244,104,.259,.330,.404,.734,
