Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Jason Kendall C,145,545,59,154,25,3,3,44,194,49,29,15,.283,.350,.356,.706,2.0
Jack Wilson SS,147,527,77,133,22,4,4,47,175,37,74,5,.252,.306,.332,.638,1.6
Aramis Ramirez 3B,142,522,51,122,26,0,18,71,202,29,95,2,.234,.279,.387,.666,-1.5
Brian Giles RF,153,497,95,148,37,5,38,103,309,135,74,15,.298,.450,.622,1.072,5.1
Kevin Young 1B,146,468,60,115,26,1,16,51,191,50,101,4,.246,.322,.408,.730,0.2
Pokey Reese SS,119,421,46,111,25,0,4,50,148,41,81,12,.264,.330,.352,.681,0.7
Rob Mackowiak LF,136,385,57,94,22,0,16,48,164,42,120,9,.244,.328,.426,.754,0.6
Craig Wilson 1B,131,368,48,97,16,1,16,57,163,32,116,2,.264,.355,.443,.798,0.1
Abraham Nunez 2B,112,253,28,59,14,1,2,15,81,27,44,3,.233,.311,.320,.631,1.0
Adrian Brown RF,91,208,20,45,10,2,1,21,62,19,34,10,.216,.284,.298,.582,-0.9
Armando Rios OF,76,208,20,55,11,0,1,24,69,16,39,1,.264,.319,.332,.650,-0.6
Chad Hermansen OF *,65,194,22,40,11,1,7,15,74,17,68,7,.206,.272,.381,.654,-0.2
Adam Hyzdu RF,59,155,24,36,6,0,11,34,75,21,44,0,.232,.324,.484,.808,0.2
Mike Benjamin 3B,108,120,7,18,2,1,0,3,22,7,31,0,.150,.202,.183,.385,-1.3
Keith Osik C,55,100,6,16,3,0,2,11,25,6,25,0,.160,.211,.250,.461,-0.5
Kip Wells SP,34,63,4,12,2,0,1,5,17,0,28,0,.190,.190,.270,.460,0.2
Josh Fogg RP,34,58,2,7,0,0,0,1,7,2,22,0,.121,.150,.121,.271,-0.3
Jimmy Anderson RP,28,42,1,5,0,0,0,1,5,2,12,0,.119,.159,.119,.278,-0.1
Kris Benson SP,27,40,3,7,1,0,0,1,8,0,11,0,.175,.175,.200,.375,0.0
Tony Alvarez 3B,14,26,6,8,2,0,1,2,13,3,5,1,.308,.379,.500,.879,0.1
Brian Meadows RP,11,18,0,0,0,0,0,1,0,0,10,0,.000,.000,.000,.000,-0.3
Humberto Cota C,7,17,2,5,1,0,0,0,6,1,4,0,.294,.333,.353,.686,0.1
Dave Williams SP,10,16,1,2,0,0,1,3,5,0,12,0,.125,.125,.313,.438,0.0
Ron Villone RP,45,16,1,4,0,1,0,1,6,0,3,0,.250,.250,.375,.625,0.1
Salomon Torres RP,5,13,0,2,0,0,0,0,2,0,4,0,.154,.154,.154,.308,0.0
Sean Lowe RP *,43,13,0,1,0,0,0,0,1,0,5,0,.077,.077,.077,.154,-0.1
J.J. Davis LF,9,10,1,1,0,0,0,0,1,0,4,0,.100,.182,.100,.282,-0.1
Joe Ronald Beimel RP,53,10,0,3,1,0,0,1,4,1,3,0,.300,.364,.400,.764,0.2
Bronson Arroyo SP,9,6,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,-0.1
Mike Lincoln RP,55,5,0,0,0,0,0,0,0,0,5,0,.000,.000,.000,.000,-0.1
Mendy Lopez 1B,3,3,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,.000,-0.1
Scott Sauerbeck RP,79,2,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Mike Williams RP,59,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,0.0
Josias Manzanillo RP,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Duaner Sanchez RP *,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Al Reyes RP,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Brian Boehringer RP,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Mike Fetters RP *,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,161,5330,641,1300,263,20,142,610,2029,537,1109,86,.244,.319,.381,.700,
