Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Freddy Sanchez 2B,157,582,85,200,53,2,6,85,275,31,52,3,.344,.378,.473,.851,4.2
Jason Bay LF,159,570,101,163,29,3,35,109,303,102,156,11,.286,.396,.532,.928,4.0
Jack Wilson SS,142,543,70,148,27,1,8,35,201,33,65,4,.273,.316,.370,.686,1.0
Jose Castillo 3B,148,518,54,131,25,0,14,65,198,32,98,6,.253,.299,.382,.682,-1.5
Ronny Paulino C,129,442,37,137,19,0,6,55,174,34,79,0,.310,.360,.394,.754,2.4
Jose Bautista RF,117,400,58,94,20,3,16,51,168,46,110,2,.235,.335,.420,.755,-1.2
Chris Duffy CF,84,314,46,80,14,3,2,18,106,19,71,26,.255,.317,.338,.654,0.2
Jeromy Burnitz RF,111,313,35,72,12,0,16,49,132,22,74,1,.230,.289,.422,.711,-0.8
Nate McLouth LF,106,270,50,63,16,2,7,16,104,18,59,10,.233,.293,.385,.678,-0.3
Craig Wilson 1B *,85,255,38,68,11,2,13,41,122,24,88,1,.267,.339,.478,.818,0.1
Sean Casey 1B *,59,213,30,63,15,0,3,29,87,23,22,0,.296,.377,.408,.785,-0.2
Joe Randa 3B,89,206,23,55,13,0,4,28,80,16,26,0,.267,.316,.388,.704,-1.0
Xavier Nady RF *,55,203,20,61,13,0,3,23,83,11,34,1,.300,.352,.409,.760,-0.3
Ryan Doumit LF,61,149,15,31,9,0,6,17,58,15,42,0,.208,.322,.389,.711,-0.3
Jose Hernandez 1B *,67,120,8,32,2,1,2,12,42,11,29,0,.267,.328,.350,.678,0.2
Humberto Cota C,38,100,5,19,1,0,0,5,20,8,26,0,.190,.248,.200,.448,-0.7
Zach Duke RP,34,68,2,13,3,0,0,7,16,1,32,0,.191,.203,.235,.438,0.3
Paul Maholm RP,30,55,3,6,0,0,0,2,6,3,31,0,.109,.155,.109,.264,0.1
Ian Snell SP,37,54,2,3,1,0,0,2,4,2,28,0,.056,.089,.074,.163,-0.4
Victor Santos RP,25,38,4,6,1,0,0,1,7,0,13,0,.158,.158,.184,.342,0.3
Oliver Perez RP *,16,25,0,3,0,0,0,3,3,0,8,1,.120,.120,.120,.240,-0.2
Tom Gorzelanny RP,11,19,0,0,0,0,0,1,0,1,11,0,.000,.050,.000,.050,-0.2
Carlos Maldonado C,8,19,0,2,0,0,0,0,2,1,10,1,.105,.150,.105,.255,-0.3
Mike Edwards 3B,14,16,1,3,0,0,0,0,3,1,5,0,.188,.235,.188,.423,0.0
Rajai Davis CF,20,14,1,2,1,0,0,0,3,2,3,1,.143,.250,.214,.464,-0.3
Shawn Chacon SP *,9,13,1,1,1,0,0,1,2,0,5,0,.077,.077,.154,.231,-0.1
Kip Wells SP *,7,11,0,1,0,0,0,0,1,0,8,0,.091,.091,.091,.182,-0.1
Shane Youman SP,5,7,0,3,0,0,0,1,3,0,3,0,.429,.429,.429,.857,0.1
Marty McLeary RP,5,5,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,.000,-0.1
Salomon Torres RP,94,5,0,1,0,0,0,0,1,0,3,0,.200,.200,.200,.400,0.0
Ryan Vogelsong SP,20,3,1,1,0,0,0,0,1,2,2,0,.333,.600,.333,.933,0.1
Damaso Marte RP,75,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Yurendell DeCaster 2B,3,2,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,0.0
Matt Capps RP,85,2,1,0,0,0,0,0,0,1,1,0,.000,.333,.000,.333,0.0
Mike Gonzalez RP,54,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
John Grabow RP,72,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Britt Reames P,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Brian Rogers RP,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Roberto Hernandez RP *,46,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jonah Bayliss RP,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Josh Sharpless P,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Juan Perez RP,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,162,5558,691,1462,286,17,141,656,2205,459,1200,68,.263,.327,.397,.723,
