Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Rafael Furcal 2B,154,636,95,175,31,8,8,47,246,43,114,27,.275,.323,.387,.710,2.6
Andruw Jones LF,154,560,91,148,34,0,35,94,287,83,135,8,.264,.366,.513,.878,6.3
Chipper Jones 3B,158,548,90,179,35,1,26,100,294,107,89,8,.327,.435,.536,.972,5.5
Vinny Castilla 3B,143,543,56,126,23,2,12,61,189,22,69,4,.232,.268,.348,.616,-1.2
Gary Sheffield LF,135,492,82,151,26,0,25,84,252,72,53,12,.307,.404,.512,.916,4.1
Javy Lopez C,109,347,31,81,15,0,11,52,129,26,63,0,.233,.299,.372,.670,0.0
Julio Franco 1B,125,338,51,96,13,1,6,30,129,39,75,5,.284,.357,.382,.739,0.5
Keith Lockhart 2B,128,296,34,64,13,3,5,32,98,27,50,0,.216,.282,.331,.613,0.4
Henry Blanco C,81,221,17,45,9,1,6,22,74,20,51,0,.204,.267,.335,.602,-0.6
Marcus Giles 2B,68,213,27,49,10,1,8,23,85,25,41,1,.230,.315,.399,.714,0.3
Mark DeRosa 2B,72,212,24,63,9,2,5,23,91,12,24,2,.297,.339,.429,.768,0.8
Darren Bragg LF,109,212,34,57,15,2,3,15,85,24,52,5,.269,.347,.401,.748,1.2
Wes Helms 3B,85,210,20,51,16,0,6,22,85,11,57,1,.243,.283,.405,.687,-0.1
Matt Franco 1B,81,205,25,65,15,4,6,30,106,27,31,1,.317,.395,.517,.912,1.1
B.J. Surhoff LF,25,75,5,22,5,0,0,9,27,9,5,1,.293,.369,.360,.729,0.4
Kevin Millwood SP,35,70,5,14,5,0,1,11,22,0,27,0,.200,.200,.314,.514,0.3
Tom Glavine SP,37,68,0,7,1,0,0,3,8,3,13,0,.103,.141,.118,.258,-0.4
Jesse Garcia 2B,39,61,6,12,1,0,0,5,13,0,14,0,.197,.197,.213,.410,-0.2
Greg Maddux SP,35,59,6,11,3,0,0,2,14,0,8,1,.186,.186,.237,.424,0.2
Damian Moss P,33,50,2,5,1,0,0,2,6,4,24,0,.100,.167,.120,.287,0.0
Jason Marquis SP,30,38,6,5,0,0,1,1,8,0,16,0,.132,.132,.211,.342,0.0
Steve Torrealba C,13,17,1,1,0,0,0,1,1,3,4,0,.059,.200,.059,.259,-0.3
Albie Lopez RP,30,9,0,1,0,0,0,0,1,0,6,0,.111,.111,.111,.222,-0.1
Trey Hodges RP,4,3,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,-0.1
Darren Holmes RP,55,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Mike Remlinger RP,73,2,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
John Smoltz SP,75,2,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Jung Keun Bong RP,2,2,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Tim Spooneybarger RP,51,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
John Ennis RP,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Chris Hammond RP,63,1,0,0,0,0,0,0,0,1,1,0,.000,.500,.000,.500,0.0
Ryan Langerhans 1B,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-0.1
Kerry Ligtenberg RP,52,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
John Foster RP,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Aaron Small RP,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Kevin Gryboski RP,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Joe Dawley P,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Andy Pratt RP,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,161,5495,708,1428,280,25,164,669,2250,558,1028,76,.260,.331,.409,.741,
