Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Ender Inciarte CF,157,662,93,201,27,5,11,57,271,49,94,22,.304,.350,.409,.759,3.0
Nick Markakis LF,160,593,76,163,39,1,8,76,228,68,110,0,.275,.354,.384,.738,0.7
Dansby Swanson SS,144,488,59,113,23,2,6,51,158,59,120,3,.232,.312,.324,.636,-0.3
Brandon Phillips 2B *,120,470,68,137,27,1,11,52,199,19,57,10,.291,.329,.423,.753,1.0
Freddie Freeman 1B,117,440,84,135,35,2,28,71,258,65,95,8,.307,.403,.586,.989,4.5
Matt Kemp LF,115,438,47,121,23,1,19,64,203,27,99,0,.276,.318,.463,.781,-1.3
Tyler Flowers C,99,317,41,89,16,0,12,49,141,31,82,0,.281,.378,.445,.823,2.2
Matt Adams 1B *,100,291,42,79,20,1,19,58,158,19,71,0,.271,.315,.543,.858,0.7
Kurt Suzuki C,81,276,38,78,13,0,19,50,148,17,39,0,.283,.351,.536,.887,2.8
Johan Camargo 3B,82,241,30,72,21,2,4,27,109,12,51,0,.299,.331,.452,.783,1.1
Ozzie Albies 2B,57,217,34,62,9,5,6,28,99,21,36,8,.286,.354,.456,.810,1.4
Jace Peterson 2B,89,186,15,40,9,2,2,17,59,27,48,3,.215,.318,.317,.635,-1.0
Adonis Garcia 3B,52,173,19,41,4,0,5,19,60,7,23,4,.237,.273,.347,.620,-0.2
Rio Ruiz 3B,53,150,22,29,5,0,4,19,46,19,41,1,.193,.283,.307,.590,-0.3
Danny Santana LF *,69,143,16,29,9,2,3,22,51,7,33,6,.203,.245,.357,.602,-0.3
Lane Adams CF,85,109,19,30,4,1,5,20,51,10,37,10,.275,.339,.468,.807,0.5
R.A. Dickey SP,31,61,0,9,0,0,0,5,9,0,12,0,.148,.148,.148,.295,0.0
Julio Teheran SP,37,57,4,8,0,0,0,6,8,1,17,0,.140,.167,.140,.307,0.3
Mike Foltynewicz SP,29,42,1,2,0,0,0,0,2,0,27,0,.048,.048,.048,.095,-0.4
Emilio Bonifacio 2B,38,38,2,5,1,1,0,3,8,1,9,0,.132,.150,.211,.361,-0.5
Sean Rodriguez 3B *,15,37,6,6,1,0,2,3,13,8,19,1,.162,.326,.351,.677,-0.2
Jaime Garcia SP *,18,31,2,5,1,0,1,7,9,1,7,0,.161,.188,.290,.478,0.2
Sean Newcomb RP,19,27,1,1,0,0,0,0,1,2,17,0,.037,.103,.037,.140,-0.3
David Freitas C,6,17,2,4,2,0,0,2,6,0,4,0,.235,.235,.353,.588,0.0
Bartolo Colon SP *,13,15,1,0,0,0,0,0,0,0,8,0,.000,.000,.000,.000,-0.2
Lucas Sims SP,14,15,1,1,0,0,0,0,1,0,8,0,.067,.067,.067,.133,-0.1
Micah Johnson 2B,18,10,2,2,0,0,0,0,2,0,4,1,.200,.200,.200,.400,-0.1
Luiz Gohara RP,5,9,0,0,0,0,0,0,0,0,7,0,.000,.000,.000,.000,-0.2
Chase d'Arnaud 3B *,11,8,5,3,0,0,0,0,3,2,3,0,.375,.500,.375,.875,0.1
Max Fried SP,10,7,1,0,0,0,0,0,0,1,3,0,.000,.125,.000,.125,0.0
Anthony Recker C,6,7,1,1,0,0,0,0,1,0,1,0,.143,.143,.143,.286,-0.1
Luke Jackson RP,43,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Matt Wisler RP,20,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Sam Freeman RP,58,2,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Ian Krol RP,51,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Aaron Blair SP,1,1,0,1,0,0,0,0,1,1,0,0,1.000,1.000,1.000,2.000,0.1
Tony Sanchez C,1,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Eric O'Flaherty RP,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Dan Winkler RP,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
A.J. Minter RP,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jason Motte RP,46,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Chaz Roe RP *,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jose Ramirez RP,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Rex Brothers RP,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jason Hursh RP,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Arodys Vizcaino RP,62,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Akeel Morris RP,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Josh Collmenter RP,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jim Johnson RP,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,162,5584,732,1467,289,26,165,706,2303,474,1184,77,.263,.326,.412,.738,
