Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Andrelton Simmons SS,157,606,76,150,27,6,17,59,240,40,55,6,.248,.296,.396,.692,6.7
Justin Upton LF,149,558,94,147,27,2,27,70,259,75,161,8,.263,.354,.464,.818,2.6
Freddie Freeman 1B,147,551,89,176,27,2,23,109,276,66,121,1,.319,.396,.501,.897,5.5
Chris Johnson 3B,142,514,54,165,34,0,12,68,235,29,116,0,.321,.358,.457,.816,2.0
Dan Uggla 2B,136,448,60,80,10,3,22,55,162,77,171,2,.179,.309,.362,.671,-1.3
B.J. Upton CF,126,391,30,72,14,0,9,26,113,44,151,12,.184,.268,.289,.557,-1.8
Jason Heyward RF,104,382,67,97,22,1,14,38,163,48,73,2,.254,.349,.427,.776,3.6
Brian McCann C,102,356,43,91,13,0,20,57,164,39,66,0,.256,.336,.461,.796,2.2
Evan Gattis C,105,354,44,86,21,0,21,65,170,21,81,0,.243,.291,.480,.771,0.6
Jordan Schafer RP,94,231,32,57,8,3,3,21,80,29,73,22,.247,.331,.346,.677,0.9
Reed Johnson LF,74,123,13,30,7,1,1,11,42,6,32,0,.244,.311,.341,.653,-0.1
Gerald Laird C,47,121,12,34,8,0,1,13,45,14,23,1,.281,.367,.372,.739,0.5
Juan Francisco 3B *,35,108,10,26,2,0,5,16,43,7,43,0,.241,.287,.398,.685,-0.1
Ramiro Pena 2B,50,97,14,27,5,1,3,12,43,8,18,0,.278,.330,.443,.773,1.0
Elliot Johnson 2B *,32,92,8,24,5,2,0,10,33,8,18,8,.261,.317,.359,.676,0.2
Joey Terdoslavich 1B,55,79,11,17,4,0,0,4,21,12,24,1,.215,.315,.266,.581,-0.2
Mike Minor SP,32,61,3,10,1,0,1,6,14,2,25,0,.164,.190,.230,.420,0.2
Julio Teheran SP,30,58,1,13,3,0,0,2,16,2,16,0,.224,.250,.276,.526,0.5
Kris Medlen SP,32,55,3,9,2,0,1,4,14,4,23,1,.164,.217,.255,.471,0.3
Paul Maholm RP,26,52,2,7,2,0,0,2,9,1,25,0,.135,.151,.173,.324,-0.1
Paul Janish SS,52,41,7,7,2,0,0,2,9,3,11,0,.171,.222,.220,.442,-0.4
Tim Hudson SP,21,38,2,6,1,0,1,3,10,4,14,0,.158,.238,.263,.501,0.4
Jose Constanza RF,21,31,2,8,0,0,0,3,8,0,5,0,.258,.258,.258,.516,-0.1
Tyler Pastornicky SS,20,30,5,9,1,0,0,0,10,1,5,0,.300,.323,.333,.656,0.1
Alex Wood SP,31,21,1,0,0,0,0,0,0,0,15,0,.000,.000,.000,.000,-0.3
Freddy Garcia SP *,6,8,0,0,0,0,0,0,0,0,5,0,.000,.000,.000,.000,-0.1
Brandon Beachy SP,5,8,1,1,0,0,0,0,1,1,3,0,.125,.222,.125,.347,0.0
Todd Cunningham CF,8,8,2,2,0,0,0,0,2,0,3,0,.250,.250,.250,.500,-0.1
Phil Gosselin 2B,4,6,2,2,0,0,0,0,2,1,2,0,.333,.429,.333,.762,0.1
David Hale RP,2,4,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,.000,-0.1
David Carpenter RP,56,3,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Blake DeWitt 3B,4,3,0,1,1,0,0,0,2,0,0,0,.333,.333,.667,1.000,0.0
Christian Bethancourt C,1,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Anthony Varvaro RP,62,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Kameron Loe RP *,9,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Eric O'Flaherty RP,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Cory Gearrin RP,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jordan Walden RP,50,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Luis I Ayala RP *,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Cristhian Martinez RP,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Luis Avilan RP,75,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.1
Cory Rasmus RP *,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Craig Kimbrel RP,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.1
Scott Downs RP *,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,162,5441,688,1354,247,21,181,656,2186,542,1384,64,.249,.321,.402,.723,
