Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Jeff Francoeur LF,162,642,84,188,40,0,19,105,285,42,129,5,.293,.338,.444,.782,3.0
Andruw Jones LF,154,572,83,127,27,2,26,94,236,70,138,5,.222,.311,.413,.724,2.8
Kelly Johnson 2B,147,521,91,144,26,10,16,68,238,79,117,9,.276,.375,.457,.831,3.5
Chipper Jones 3B,134,513,108,173,42,4,29,102,310,82,75,5,.337,.425,.604,1.029,7.4
Brian McCann C,139,504,51,136,38,0,18,92,228,35,74,0,.270,.320,.452,.772,0.8
Edgar Renteria SS,124,494,87,164,30,1,12,57,232,46,77,11,.332,.390,.470,.860,3.9
Matt Diaz LF,135,358,44,121,21,0,12,45,178,16,63,4,.338,.368,.497,.865,2.5
Willie Harris LF,117,344,56,93,20,8,2,32,135,40,71,17,.270,.349,.392,.741,2.0
Yunel Escobar 3B,94,319,54,104,25,0,5,28,144,27,44,5,.326,.385,.451,.837,2.3
Scott Thorman 3B,120,287,37,62,18,0,11,36,113,14,70,1,.216,.258,.394,.652,-1.0
Mark Teixeira 1B *,54,208,38,66,9,1,17,56,128,27,46,0,.317,.404,.615,1.020,1.9
Jarrod Saltalamacchia C *,47,141,11,40,6,0,4,12,58,10,28,0,.284,.333,.411,.745,0.4
Chris Woodward 1B,92,136,16,27,6,1,1,8,38,10,29,1,.199,.252,.279,.531,-1.4
Tim Hudson SP,34,76,6,20,3,0,0,9,23,3,18,0,.263,.291,.303,.594,0.6
Pete Orr 3B,57,65,11,13,1,0,0,2,14,3,14,1,.200,.235,.215,.451,-0.3
Martin Prado 1B,28,59,5,17,3,0,0,2,20,3,6,0,.288,.323,.339,.662,0.0
Craig Wilson 1B,24,58,6,10,2,0,1,2,15,8,25,0,.172,.304,.259,.563,-0.2
John Smoltz SP,32,54,1,5,1,0,0,2,6,1,19,0,.093,.109,.111,.220,-0.3
Chuck James RP,35,53,3,6,1,0,0,2,7,2,16,0,.113,.145,.132,.278,-0.2
Ryan Langerhans 1B *,20,44,3,3,1,0,0,1,4,6,16,0,.068,.192,.091,.283,-0.7
Julio Franco 1B *,15,40,1,10,3,0,0,8,13,4,10,0,.250,.311,.325,.636,0.0
Buddy Carlyle RP,22,36,4,5,0,0,0,3,5,0,12,0,.139,.139,.139,.278,-0.2
Brayan Pena C,16,33,2,7,0,0,1,3,10,0,3,0,.212,.212,.303,.515,-0.1
Corky Miller C,12,27,3,7,2,0,1,4,12,1,5,0,.259,.310,.444,.755,0.1
Kyle Davies RP *,18,26,3,5,1,0,1,4,9,2,12,0,.192,.250,.346,.596,0.2
Jo-Jo Reyes RP,14,19,1,3,0,0,0,0,3,0,7,0,.158,.158,.158,.316,-0.1
Brandon Jones LF,5,19,0,3,1,0,0,4,4,0,8,0,.158,.190,.211,.401,-0.2
Lance Cormier RP,10,16,0,0,0,0,0,0,0,1,7,0,.000,.059,.000,.059,-0.2
Mark Redman SP *,6,5,1,0,0,0,0,0,0,1,3,0,.000,.167,.000,.167,0.0
Jeff Bennett RP,3,4,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,-0.1
Oscar Villarreal RP,51,4,0,1,0,0,0,0,1,0,1,0,.250,.250,.250,.500,0.0
Peter Moylan RP,81,4,0,0,0,0,0,0,0,1,3,0,.000,.200,.000,.200,0.0
Anthony Lerew SP,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-0.1
Clint Sammons C,2,3,0,2,1,0,0,0,3,0,0,0,.667,.667,1.000,1.667,0.1
Ron Mahay RP *,30,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Tyler Yates RP,75,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Mike Gonzalez RP,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Wil J Ledezma RP *,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
José E Ascanio RP,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Blaine Boyer RP,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Manny Acosta RP,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Chad Paronto RP,41,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Steve Colyer RP,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Bob Wickman RP *,49,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Kevin Barry RP,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Macay McBride RP *,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Octavio Dotel RP *,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Royce Ring RP *,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Joey Devine RP,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Rafael Soriano RP,71,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,162,5689,810,1562,328,27,176,781,2472,534,1149,64,.275,.339,.435,.774,
