Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Chad Tracy 3B,154,597,91,168,41,0,20,80,269,54,129,5,.281,.343,.451,.794,1.4
Luis Gonzalez LF,153,586,93,159,52,2,15,73,260,69,58,0,.271,.352,.444,.795,0.8
Orlando Hudson 3B,157,579,87,166,34,9,15,67,263,61,78,9,.287,.354,.454,.809,3.8
Eric Byrnes LF,143,562,82,150,37,3,26,79,271,34,88,25,.267,.313,.482,.795,1.6
Conor Jackson 1B,140,485,75,141,26,1,15,79,214,54,73,1,.291,.368,.441,.809,0.0
Shawn Green RF *,115,417,59,118,22,3,11,51,179,37,64,4,.283,.348,.429,.778,-1.0
Johnny Estrada C,115,414,43,125,26,0,11,71,184,13,40,0,.302,.328,.444,.772,0.5
Craig Counsell 2B,105,372,56,95,14,4,4,30,129,31,47,15,.255,.327,.347,.674,2.5
Jeff DaVanon CF,87,221,38,64,12,4,5,35,99,31,42,10,.290,.371,.448,.819,0.7
Stephen Drew SS,59,209,27,66,13,7,5,23,108,14,50,2,.316,.357,.517,.874,1.6
Damion Easley 2B,90,189,24,44,6,1,9,28,79,21,30,1,.233,.323,.418,.741,0.2
Chris Snyder C,61,184,19,51,9,0,6,32,78,22,39,0,.277,.349,.424,.773,0.1
Carlos Quentin LF,57,166,23,42,13,3,9,32,88,15,34,1,.253,.342,.530,.872,0.6
Tony Clark 1B,79,132,13,26,4,0,6,16,48,13,40,0,.197,.279,.364,.643,-1.1
Andy Green 3B,73,86,15,16,4,0,1,6,23,13,20,1,.186,.293,.267,.560,-0.1
Brandon Webb SP,33,73,4,11,2,0,0,9,13,2,33,0,.151,.171,.178,.349,-0.1
Chris Young CF,30,70,10,17,4,0,2,10,27,6,12,2,.243,.308,.386,.693,0.2
Miguel Batista SP,34,60,3,6,1,0,0,4,7,2,31,0,.100,.127,.117,.244,-0.2
Claudio Vargas RP,31,51,1,5,3,0,0,4,8,0,11,0,.098,.098,.157,.255,-0.3
Alberto Callaspo 2B,23,42,2,10,1,1,0,6,13,4,6,0,.238,.298,.310,.607,-0.1
Enrique Gonzalez RP,23,32,3,9,1,0,0,3,10,0,8,0,.281,.281,.313,.594,0.4
Livan Hernandez RP *,11,23,0,2,1,0,0,0,3,0,4,0,.087,.087,.130,.217,-0.2
Juan Cruz RP,31,21,0,0,0,0,0,0,0,3,9,0,.000,.125,.000,.125,-0.2
Miguel Montero C,6,16,0,4,1,0,0,3,5,1,3,0,.250,.294,.313,.607,0.0
Scott Hairston LF,9,15,2,6,2,0,0,2,8,1,5,0,.400,.438,.533,.971,0.3
Edgar G Gonzalez RP,11,13,0,1,0,0,0,0,1,0,4,0,.077,.077,.077,.154,-0.1
Orlando Hernandez SP *,9,11,0,3,1,0,0,0,4,1,0,0,.273,.333,.364,.697,0.2
Russ Ortiz RP *,6,4,0,0,0,0,0,0,0,1,1,0,.000,.200,.000,.200,0.0
Jason Grimsley RP,19,4,1,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,-0.1
Robby Hammock C,1,2,1,1,1,0,0,0,2,0,0,0,.500,.500,1.000,1.500,0.1
Dustin Nippert RP,2,2,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,0.0
Tony Pena RP,25,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Brandon Medders RP,60,2,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Mike Koplove RP,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Casey Daigle SP,10,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Greg Aquino RP,42,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jose Valverde RP,44,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Kevin Jarvis RP *,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Randy Choate RP,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Terry Mulholland RP,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jorge Julio RP *,44,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Brandon Lyon RP,68,0,1,0,0,0,0,0,0,1,0,0,.000,1.000,.000,1.000,0.1
Jeff Bajenaru RP,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Luis Vizcaino RP,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Doug Slaten RP,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,162,5645,773,1506,331,38,160,743,2393,504,965,76,.267,.331,.424,.755,
