Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Aaron Hill 2B,133,501,52,122,26,3,10,60,184,28,92,4,.244,.287,.367,.654,-1.2
Miguel Montero C,136,489,40,119,23,0,13,72,181,56,97,0,.243,.329,.370,.699,0.7
Ender Inciarte CF,118,418,54,116,18,2,4,27,150,25,53,19,.278,.318,.359,.677,3.7
Paul Goldschmidt 1B,109,406,75,122,39,1,19,69,220,64,110,9,.300,.396,.542,.938,4.5
Gerardo Parra CF *,104,406,51,105,18,3,6,30,147,24,72,5,.259,.305,.362,.667,0.1
Martin Prado 1B *,106,403,44,109,17,4,5,42,149,23,57,2,.270,.317,.370,.686,1.3
David Peralta LF,88,329,40,94,12,9,8,36,148,16,60,6,.286,.320,.450,.770,1.7
Mark Trumbo DH,88,328,37,77,15,1,14,61,136,28,89,2,.235,.293,.415,.707,-1.1
Chris Owings 2B,91,310,34,81,15,6,6,26,126,16,67,8,.261,.300,.406,.706,1.9
Didi Gregorius SS,80,270,35,61,9,5,6,27,98,22,52,3,.226,.290,.363,.653,1.1
A.J. Pollock LF,75,265,41,80,19,6,7,24,132,19,46,14,.302,.353,.498,.851,3.9
Cody Ross RF,83,202,15,51,8,0,2,15,65,15,44,0,.252,.306,.322,.628,-0.9
Cliff Pennington SS,68,177,21,45,5,3,2,10,62,20,36,6,.254,.340,.350,.690,1.6
Tuffy Gosewisch C,41,129,6,29,8,0,1,7,40,3,24,0,.225,.242,.310,.553,-0.1
Jake Lamb 3B,37,126,15,29,4,1,4,11,47,6,37,1,.230,.263,.373,.636,0.0
Alfredo Marte LF,44,106,8,18,5,1,2,9,31,6,34,1,.170,.221,.292,.514,-0.7
Jordan Patrick Pacheco C *,47,81,6,22,4,0,0,8,26,3,12,0,.272,.298,.321,.619,-0.4
Nick Ahmed SS,25,70,9,14,2,0,1,4,19,3,10,0,.200,.233,.271,.504,0.0
Eric Chavez 3B,44,69,6,17,3,1,3,8,31,11,19,2,.246,.346,.449,.795,0.5
Tony Campana CF *,26,60,4,9,1,1,0,3,12,0,10,4,.150,.164,.200,.364,-0.2
Wade Miley SP,33,57,3,9,0,0,0,1,9,3,14,0,.158,.200,.158,.358,0.1
Josh Collmenter RP,33,54,2,6,2,0,0,2,8,3,15,0,.111,.158,.148,.306,0.0
Roger Kieschnick LF,25,41,2,8,1,0,1,2,12,0,16,0,.195,.195,.293,.488,-0.6
Chase Anderson SP,22,34,0,1,0,0,0,0,1,0,14,0,.029,.057,.029,.087,-0.4
Brandon McCarthy SP *,18,29,0,4,0,0,0,3,4,0,11,0,.138,.138,.138,.276,0.1
Bronson Arroyo SP,15,27,5,6,0,0,0,0,6,0,12,0,.222,.222,.222,.444,0.2
Trevor Cahill SP,32,24,0,2,1,0,0,0,3,1,5,0,.083,.120,.125,.245,-0.1
Nick Evans 1B,18,22,2,6,2,0,2,7,14,1,10,0,.273,.304,.636,.941,0.2
Xavier Paul LF,14,20,2,2,0,0,0,0,2,1,8,0,.100,.143,.100,.243,-0.4
Mike Bolsinger SP,10,19,1,2,0,0,0,1,2,0,7,0,.105,.105,.105,.211,-0.1
Vidal Nuno RP *,14,18,2,1,0,0,0,0,1,0,8,0,.056,.105,.056,.161,-0.1
Nolan Reimold LF *,7,17,2,5,1,0,1,4,9,0,10,0,.294,.278,.529,.807,0.1
Andy Marte 3B,6,16,1,3,0,0,1,3,6,0,3,0,.188,.188,.375,.563,-0.2
Randall Delgado RP,47,9,0,1,0,0,0,0,1,0,4,0,.111,.111,.111,.222,0.0
Zeke Spruill SP,6,5,0,1,1,0,0,0,2,0,1,0,.200,.200,.400,.600,0.1
Brett Jackson CF,7,4,0,0,0,0,0,0,0,1,1,0,.000,.200,.000,.200,-0.1
Bobby Wilson C,2,4,0,1,0,0,0,0,1,0,0,0,.250,.250,.250,.500,0.0
Andrew Chafin RP,3,2,0,1,0,0,0,1,1,0,1,0,.500,.500,.500,1.000,0.1
Eury De La Rosa RP,25,2,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,0.0
Ryan Rowland-Smith RP,6,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Bo Schultz RP,4,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Brad Ziegler RP,68,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Addison Reed RP,62,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
J.J. Putz RP,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Joe Paterson RP,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Joe Thatcher RP *,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Daniel Hudson RP,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Will Harris RP,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Oliver Perez RP,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Evan Marshall RP,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Matt Stites RP,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Bradin Hagens P,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,162,5552,615,1379,259,47,118,573,2086,398,1165,86,.248,.302,.376,.678,
