Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Matt Duffy 3B,149,573,77,169,28,6,12,77,245,30,96,12,.295,.334,.428,.762,4.9
Buster Posey C,150,557,74,177,28,0,19,95,262,56,52,2,.318,.379,.470,.849,6.1
Angel Pagan LF,133,512,55,134,21,3,3,37,170,32,93,12,.262,.303,.332,.635,-1.9
Brandon Crawford SS,143,507,65,130,33,4,21,84,234,39,119,6,.256,.321,.462,.782,5.6
Brandon Belt 1B,137,492,73,138,33,5,18,68,235,56,147,9,.280,.356,.478,.834,3.9
Joe Panik 2B,100,382,59,119,27,2,8,37,174,38,42,3,.312,.378,.455,.833,3.4
Norichika Aoki RF,93,355,42,102,12,3,5,26,135,30,25,14,.287,.353,.380,.733,1.0
Gregor Blanco LF,115,327,59,95,19,3,5,26,135,40,59,13,.291,.368,.413,.781,1.1
Justin Maxwell CF,100,249,26,52,8,2,7,26,85,20,76,2,.209,.275,.341,.616,0.1
Hunter Pence RF,52,207,30,57,13,1,9,40,99,16,48,4,.275,.327,.478,.806,1.0
Kelby Tomlinson 3B,54,178,23,54,6,3,2,20,72,14,40,5,.303,.358,.404,.762,1.0
Marlon Byrd RF *,39,147,12,40,12,2,4,31,68,6,44,0,.272,.301,.463,.764,0.6
Andrew Susac C,52,133,14,29,7,2,3,14,49,14,43,0,.218,.297,.368,.666,0.1
Casey McGehee 3B *,49,127,7,27,5,0,2,11,38,11,28,0,.213,.275,.299,.575,-0.6
Ehire Adrianza 3B,52,113,11,21,7,1,0,11,30,15,20,3,.186,.303,.265,.569,0.0
Madison Bumgarner SP,36,77,9,19,2,0,5,9,36,3,27,0,.247,.275,.468,.743,1.1
Alejandro De Aza CF *,24,61,12,16,4,1,0,3,22,12,14,2,.262,.387,.361,.747,-0.2
Joaquin Arias SS,40,58,5,12,1,0,1,4,16,0,12,1,.207,.207,.276,.483,0.0
Hector Sanchez C,28,56,5,10,4,0,1,5,17,2,14,0,.179,.207,.304,.510,-0.4
Chris Heston SP,31,51,1,10,2,0,0,3,12,0,18,0,.196,.196,.235,.431,0.1
Jarrett Parker LF,21,49,11,17,2,0,6,14,37,5,21,1,.347,.407,.755,1.163,0.5
Juan Perez LF,22,39,5,11,3,0,0,2,14,1,6,1,.282,.300,.359,.659,0.2
Trevor Brown C,13,39,1,9,3,0,0,5,12,3,8,1,.231,.279,.308,.587,-0.2
Tim Hudson SP,24,38,3,7,2,0,1,1,12,1,11,0,.184,.205,.316,.521,0.3
Jake Peavy SP,19,36,5,7,2,0,1,3,12,1,17,0,.194,.216,.333,.550,0.4
Ryan Vogelsong SP,33,36,3,5,1,0,1,2,9,1,13,0,.139,.162,.250,.412,0.1
Mac Williamson LF,10,32,2,7,0,1,0,1,9,0,8,0,.219,.235,.281,.517,-0.3
Nick Noonan SS,14,22,2,2,1,0,1,3,6,2,8,0,.091,.167,.273,.439,-0.3
Tim Lincecum RP,16,21,0,3,1,0,0,0,4,2,10,0,.143,.217,.190,.408,0.1
Mike Leake SP *,12,17,1,1,0,0,1,3,4,0,11,0,.059,.059,.235,.294,-0.1
Matt Cain SP,13,16,0,0,0,0,0,1,0,0,9,0,.000,.000,.000,.000,-0.3
Ryan Lollis LF,5,12,0,2,0,0,0,0,2,1,1,1,.167,.231,.167,.397,0.0
Kevin Frandsen 2B,7,11,1,2,0,0,0,0,2,1,3,0,.182,.250,.182,.432,0.0
Jackson Williams C,7,10,1,2,1,0,0,1,3,4,1,1,.200,.429,.300,.729,0.1
Yusmeiro Petit RP,42,9,1,0,0,0,0,0,0,0,3,0,.000,.000,.000,.000,-0.1
Travis Ishikawa 1B *,6,5,1,0,0,0,0,0,0,1,3,0,.000,.167,.000,.167,-0.1
Jean Machi RP *,33,3,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,0.0
Jeremy Affeldt RP,52,2,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,0.0
George Kontos RP,73,2,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,0.0
Sergio Romo RP,70,2,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Hunter Strickland RP,55,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Josh Osich RP,35,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Mike Allen Broadway SP,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Cory Gearrin RP,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Javier Lopez RP,77,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.1
Brett Bochy RP,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Santiago Casilla RP,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Cody Hall RP,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,162,5565,696,1486,288,39,136,663,2260,457,1159,93,.267,.326,.406,.732,
