Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Pedro Feliz 3B,156,569,69,142,30,4,20,81,240,38,102,0,.250,.295,.422,.717,0.6
Omar Vizquel 2B,152,568,66,154,28,4,3,45,199,56,58,24,.271,.341,.350,.691,1.3
Ray Durham 2B,142,497,67,144,33,0,12,62,213,48,59,6,.290,.356,.429,.785,1.7
Mike Matheny C,134,443,42,107,34,0,13,59,180,29,91,0,.242,.295,.406,.701,-0.5
Moises Alou LF,123,427,67,137,21,3,19,63,221,56,43,5,.321,.400,.518,.918,3.2
Edgardo Alfonzo 3B,109,368,36,102,17,1,2,43,127,27,34,2,.277,.327,.345,.672,-1.1
J.T. Snow 1B,117,367,40,101,17,2,4,40,134,32,61,1,.275,.343,.365,.708,0.4
Jason Ellison OF,131,352,49,93,18,2,4,24,127,24,44,14,.264,.316,.361,.677,-0.4
Lance Niekro 1B,113,278,32,70,16,3,12,46,128,17,53,0,.252,.295,.460,.755,0.5
Michael Tucker RF *,104,250,32,60,16,1,5,33,93,28,48,4,.240,.317,.372,.689,-0.7
Randy Winn LF *,58,231,39,83,22,5,14,26,157,11,38,7,.359,.391,.680,1.071,2.5
Deivi Cruz 2B *,81,209,26,56,10,1,5,19,83,10,31,0,.268,.301,.397,.698,0.1
Todd Linden LF,60,171,20,37,8,0,4,13,57,10,54,3,.216,.280,.333,.613,-0.4
Marquis Grissom CF,44,137,8,29,4,0,2,15,39,7,18,1,.212,.248,.285,.533,-2.3
Yorvit Torrealba C *,34,93,18,21,8,0,1,7,32,9,25,1,.226,.301,.344,.645,0.4
Noah Lowry SP,34,59,6,16,6,0,0,7,22,3,12,0,.271,.302,.373,.674,0.8
Brett Tomko SP,33,55,3,9,1,0,0,5,10,2,22,0,.164,.193,.182,.375,0.0
Jason Schmidt SP,29,53,2,5,0,0,1,2,8,0,32,0,.094,.111,.151,.262,-0.3
Alex Sanchez CF *,19,43,4,11,3,0,0,3,14,1,9,2,.256,.289,.326,.614,-0.6
Barry Bonds LF,14,42,8,12,1,0,5,10,28,9,6,0,.286,.404,.667,1.071,0.6
Brad Hennessey RP,21,39,3,9,1,0,2,5,16,0,12,0,.231,.231,.410,.641,0.3
Kirk Rueter SP,21,30,1,5,1,0,0,1,6,1,2,0,.167,.194,.200,.394,0.0
Yamid Haad C,17,28,0,2,1,0,0,1,3,3,7,0,.071,.156,.107,.263,-0.5
Daniel Ortmeier 1B,15,22,1,3,0,0,0,1,3,3,5,1,.136,.269,.136,.406,-0.3
Angel Chavez SS,10,19,1,5,1,0,0,1,6,0,3,0,.263,.263,.316,.579,-0.3
Matt Cain SP,7,15,1,1,1,0,0,0,2,0,6,0,.067,.067,.133,.200,-0.1
Adam Shabala LF,6,15,1,3,0,0,0,4,3,1,5,0,.200,.235,.200,.435,-0.1
Kevin Correia SP,16,14,0,1,0,0,0,0,1,3,5,0,.071,.235,.071,.307,0.0
Jeff Fassero RP,48,13,0,0,0,0,0,0,0,0,6,0,.000,.000,.000,.000,-0.2
Tony Torcato 1B,11,11,1,3,0,0,0,0,3,1,2,0,.273,.333,.273,.606,0.0
Justin Knoedler C,8,10,0,1,0,0,0,0,1,0,1,0,.100,.182,.100,.282,-0.1
Brian Dallimore 2B,7,7,1,1,1,0,0,0,2,0,0,0,.143,.143,.286,.429,-0.1
Doug Clark OF,8,5,2,0,0,0,0,0,0,1,2,0,.000,.167,.000,.167,-0.1
Jerome Williams RP *,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-0.1
Julio Ramirez RF,12,4,3,1,0,0,0,1,1,0,1,0,.250,.250,.250,.500,-0.2
Matt Kinney P,5,3,0,1,0,0,0,0,1,0,1,0,.333,.333,.333,.667,0.0
Al Levine RP,9,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jim Brower RP *,32,2,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Jeremy Accardo RP,28,2,0,1,0,0,0,0,1,0,0,0,.500,.500,.500,1.000,0.0
Scott Eyre RP,86,2,0,0,0,0,0,0,0,1,2,0,.000,.333,.000,.333,0.0
Brian Cooper RP,8,2,0,1,0,0,0,0,1,0,0,0,.500,.500,.500,1.000,0.1
Tyler Walker RP,67,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jason Christiansen RP *,56,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Matt Herges RP *,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jesse Foppert SP,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jack Taschner RP,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Armando Benitez RP,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
LaTroy Hawkins RP *,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Brandon Puffer P,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Scott Munter RP,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,162,5462,649,1427,299,26,128,617,2162,431,901,71,.261,.319,.396,.714,
