Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Marquis Grissom CF,145,562,78,157,26,2,22,90,253,37,83,3,.279,.323,.450,.773,0.4
Edgardo Alfonzo 3B,139,519,66,150,26,1,11,77,211,46,40,1,.289,.350,.407,.757,0.3
Pedro Feliz 3B,144,503,72,139,33,3,22,84,244,23,85,5,.276,.305,.485,.790,1.8
Ray Durham 2B,120,471,95,133,28,8,17,65,228,57,60,10,.282,.364,.484,.848,2.4
A.J. Pierzynski C,131,471,45,128,28,2,11,77,193,19,27,0,.272,.319,.410,.729,0.1
Michael Tucker RF,140,464,77,119,21,6,13,62,191,70,106,5,.256,.353,.412,.765,-0.2
Deivi Cruz 2B,127,397,46,116,30,2,7,55,171,17,32,1,.292,.322,.431,.752,0.4
Barry Bonds LF,147,373,129,135,27,3,45,101,303,232,41,6,.362,.609,.812,1.422,10.4
J.T. Snow 1B,107,346,62,113,32,1,12,60,183,58,61,4,.327,.429,.529,.958,3.2
Neifi Perez SS *,103,319,28,74,12,1,2,33,94,21,35,0,.232,.276,.295,.571,-0.8
Dustan Mohr LF,117,263,52,72,20,1,7,28,115,46,64,0,.274,.394,.437,.831,0.2
Yorvit Torrealba C,64,172,19,39,7,3,6,23,70,17,31,2,.227,.302,.407,.709,0.1
Jeffrey Hammonds LF,40,95,14,20,5,0,3,6,34,15,22,1,.211,.336,.358,.694,-0.2
Cody Ransom SS,78,68,13,17,6,0,1,11,26,6,20,2,.250,.320,.382,.702,-0.3
Jason Schmidt SP,32,66,4,9,0,0,2,3,15,4,30,0,.136,.197,.227,.424,0.2
Brett Tomko SP,33,62,3,7,1,0,0,0,8,2,27,0,.113,.141,.129,.270,-0.3
Kirk Rueter SP,34,61,4,8,2,0,0,2,10,3,7,0,.131,.172,.164,.336,-0.1
Damon Minor 1B,24,58,8,14,2,0,0,6,16,12,18,0,.241,.405,.276,.681,0.0
Ricky Ledee LF *,31,53,6,6,2,0,0,4,8,5,20,1,.113,.200,.151,.351,-0.4
Brian Dallimore 2B,20,43,8,12,2,0,1,7,17,4,7,0,.279,.347,.395,.742,0.1
Jerome Williams RP,22,36,1,5,0,0,0,0,5,1,14,0,.139,.162,.139,.301,-0.2
Noah Lowry SP,16,33,2,6,2,0,0,0,8,0,10,0,.182,.182,.242,.424,0.0
Todd Linden LF,16,32,6,5,1,0,0,1,6,5,7,0,.156,.289,.188,.477,-0.3
Dustin Hermanson RP,47,30,2,3,0,0,0,1,3,0,12,0,.100,.129,.100,.229,-0.2
Brad Hennessey RP,7,13,1,3,0,0,0,2,3,1,4,0,.231,.267,.231,.497,0.1
Tony Torcato 1B,13,9,1,5,0,0,0,2,5,1,0,0,.556,.583,.556,1.139,0.2
Tyler Walker RP,52,7,0,0,0,0,0,0,0,0,5,0,.000,.000,.000,.000,-0.1
Jason Ellison OF,13,4,4,2,0,0,1,3,5,0,1,2,.500,.500,1.250,1.750,0.2
Kevin Correia SP,12,3,1,1,1,0,0,0,2,1,1,0,.333,.500,.667,1.167,0.1
Wayne Franklin RP,43,3,2,1,0,0,0,2,1,1,0,0,.333,.400,.333,.733,0.1
Brian Cooper RP,5,3,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,-0.1
Jim Brower RP,89,2,1,1,0,0,0,0,1,1,1,0,.500,.667,.500,1.167,0.1
Scott Eyre RP,83,2,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Felix Rodriguez RP *,53,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Justin Knoedler C,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Dave Burba RP *,6,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.1
Kevin Walker RP,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jason Christiansen RP,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Merkin Valdez RP,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Matt Herges RP,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jesse Foppert SP,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Leo Estrella RP,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
David Aardsma RP,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,162,5546,850,1500,314,33,183,805,2429,705,874,43,.270,.357,.438,.795,
