Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Matt Kemp LF,154,596,80,158,31,3,23,100,264,39,147,12,.265,.312,.443,.755,0.6
Justin Upton LF,150,542,85,136,26,3,26,81,246,68,159,19,.251,.336,.454,.790,4.4
Yangervis Solarte 3B,152,526,63,142,33,4,14,63,225,34,56,1,.270,.320,.428,.748,2.2
Derek Norris C,147,515,65,129,33,2,14,62,208,35,131,4,.250,.305,.404,.709,2.5
Jedd Gyorko 1B,128,421,34,104,15,0,16,57,167,27,107,0,.247,.297,.397,.694,0.5
Yonder Alonso 1B,103,354,50,100,18,1,5,31,135,42,48,2,.282,.361,.381,.742,1.8
Alexi Amarista SS,118,324,28,66,10,4,3,30,93,24,55,5,.204,.257,.287,.544,-0.5
Cory Spangenberg 3B,108,303,38,82,17,5,4,21,121,28,75,9,.271,.333,.399,.733,2.1
Will Venable RF *,98,283,34,73,10,3,6,30,107,25,73,11,.258,.318,.378,.696,0.4
Will Middlebrooks 3B,83,255,23,54,7,2,9,29,92,11,60,2,.212,.241,.361,.602,-1.1
Wil Myers RF,60,225,40,57,13,1,8,29,96,27,55,5,.253,.336,.427,.763,1.1
Clint Barmes SS,98,207,24,48,14,1,3,16,73,10,55,0,.232,.281,.353,.633,0.3
B.J. Upton CF,87,205,23,53,12,4,5,17,88,21,62,9,.259,.327,.429,.757,1.6
Austin Hedges C,56,137,13,23,2,0,3,11,34,8,38,0,.168,.215,.248,.463,-0.2
Brett Wallace 3B,64,96,14,29,6,0,5,16,50,10,31,0,.302,.374,.521,.895,0.6
Travis Jankowski CF,34,90,9,19,2,2,2,12,31,4,24,2,.211,.245,.344,.589,0.1
James Shields SP,36,68,7,9,2,0,0,2,11,1,28,0,.132,.145,.162,.307,0.0
Andrew Cashner SP,38,60,2,5,0,0,0,1,5,1,24,0,.083,.098,.083,.182,-0.1
Tyson Ross SP,34,56,6,14,1,1,1,6,20,2,19,0,.250,.283,.357,.640,0.7
Abraham Almonte RF *,31,54,6,11,3,0,0,4,14,5,19,1,.204,.271,.259,.530,-0.2
Ian Kennedy RP,30,42,3,4,3,0,0,0,7,0,23,0,.095,.095,.167,.262,-0.1
Odrisamer Despaigne SP,34,30,0,2,1,0,0,0,3,1,11,0,.067,.097,.100,.197,-0.2
Wil Nieves C,6,13,1,1,0,0,1,4,4,1,4,0,.077,.143,.308,.451,-0.2
Cody Decker 1B,8,11,0,0,0,0,0,1,0,0,5,0,.000,.000,.000,.000,-0.3
Rocky Gale C,11,10,0,1,0,0,0,0,1,0,1,0,.100,.100,.100,.200,-0.1
Colin Rea SP,7,9,2,2,1,0,0,0,3,1,4,0,.222,.300,.333,.633,0.1
Brandon Morrow RP,5,9,0,0,0,0,0,0,0,1,8,0,.000,.100,.000,.100,-0.1
Alex Dickerson LF,11,8,0,2,0,0,0,0,2,0,3,0,.250,.250,.250,.500,-0.1
Robbie Erlin RP,3,5,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,-0.1
Casey Kelly SP,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Craig Kimbrel RP,61,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Jon Edwards RP *,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Kevin Quackenbush RP,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Leonel Enrique Campos RP,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Brandon Maurer RP,53,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Marcos Mateo RP,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Frank Garces RP,40,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Marc Rzepczynski RP *,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Bud Norris RP *,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Chris Rearick RP,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Joaquin Benoit RP,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jay Jackson RP,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Shawn Kelley RP,53,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Nick Vincent RP,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Cory Mazzoni RP,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Dale Thayer RP,38,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,162,5457,650,1324,260,36,148,623,2100,426,1327,82,.243,.300,.385,.685,
