Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Freddy Galvis SS,162,608,71,155,29,6,12,61,232,45,111,14,.255,.309,.382,.690,1.3
Maikel Franco 3B,154,575,66,132,29,1,24,76,235,41,95,0,.230,.281,.409,.690,-0.2
Odubel Herrera CF,138,526,67,148,42,3,14,56,238,31,126,8,.281,.325,.452,.778,2.2
Cesar Hernandez 2B,128,511,85,150,26,6,9,34,215,61,104,15,.294,.373,.421,.793,3.1
Tommy Joseph 1B,142,495,51,119,27,1,22,69,214,33,129,1,.240,.289,.432,.721,-1.3
Aaron Altherr RF,107,372,58,101,24,5,19,65,192,32,104,5,.272,.340,.516,.856,1.7
Nick Williams RF,83,313,45,90,14,4,12,55,148,20,97,1,.288,.338,.473,.811,0.1
Cameron Rupp C,88,295,35,64,17,0,14,34,123,34,114,1,.217,.299,.417,.716,1.0
Michael Saunders RF *,61,200,25,41,9,2,6,20,72,13,51,0,.205,.257,.360,.617,-0.7
Daniel Nava RF,80,183,21,55,8,1,4,21,77,26,38,1,.301,.393,.421,.813,1.2
Andrew Knapp C,56,171,26,44,8,1,3,13,63,31,56,1,.257,.368,.368,.736,0.5
Rhys Hoskins 1B,50,170,37,44,7,0,18,48,105,37,46,2,.259,.396,.618,1.014,2.0
Howie Kendrick DH *,39,141,16,48,8,1,2,16,64,11,30,8,.340,.397,.454,.851,1.3
Andres Blanco 3B,80,130,10,25,4,0,3,13,38,12,34,1,.192,.257,.292,.549,-0.3
Jorge Alfaro C,29,107,12,34,6,0,5,14,55,3,33,0,.318,.360,.514,.874,0.9
Cameron Perkins CF,42,88,9,16,5,0,1,8,24,5,23,0,.182,.237,.273,.510,-0.9
Ty Kelly 3B *,69,88,11,17,7,0,2,14,30,8,24,0,.193,.260,.341,.601,-0.1
Hyun Soo Kim LF *,40,87,9,20,4,1,0,4,26,10,19,0,.230,.309,.299,.608,-0.9
Brock Stassi 1B,51,78,6,13,2,1,2,7,23,12,22,0,.167,.278,.295,.573,-0.2
J.P. Crawford SS,23,70,8,15,4,1,0,6,21,16,22,1,.214,.356,.300,.656,0.9
Aaron Nola SP,27,48,3,4,0,0,0,1,4,4,25,0,.083,.154,.083,.237,-0.2
Pedro Florimon SS,15,46,6,16,4,1,0,6,22,3,16,0,.348,.388,.478,.866,0.7
Nick Pivetta RP,26,44,3,3,0,0,0,0,3,0,21,0,.068,.068,.068,.136,-0.3
Jeremy Hellickson SP *,20,33,1,3,1,1,0,2,6,3,9,0,.091,.167,.182,.348,0.0
Jerad Eickhoff SP,24,31,3,5,1,0,0,0,6,0,13,0,.161,.161,.194,.355,0.0
Ben Lively SP,15,26,2,6,0,0,2,8,12,0,9,0,.231,.231,.462,.692,0.4
Mark Leiter Jr. RP,27,25,0,2,0,0,0,0,2,0,12,0,.080,.080,.080,.160,-0.2
Vince Velasquez SP,16,24,1,6,0,0,0,1,6,1,4,0,.250,.280,.250,.530,0.2
Zach Eflin SP,11,21,1,3,0,0,0,2,3,0,13,0,.143,.143,.143,.286,0.0
Jake Thompson RP,12,12,1,2,1,0,0,0,3,1,5,0,.167,.231,.250,.481,0.0
Henderson Alvarez RP,3,6,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,-0.1
Clay Buchholz SP,2,2,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,0.0
Jesen Therrien RP,15,2,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,0.0
Hoby Milner RP,37,2,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,0.0
Adam Morgan P,37,2,0,1,0,0,0,0,1,1,1,0,.500,.667,.500,1.167,0.1
Ricardo Pinto RP,26,1,1,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Edubray Ramos RP,59,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Yacksel Rios RP,13,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Zac Curtis RP *,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Pedro Beato RP,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Victor Arano RP,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Drew Anderson RP,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Juan Nicasio RP *,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Kevin Siegrist RP *,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jeanmar Gomez RP,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Casey Fien RP *,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Luis Garcia RP,66,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Pat Neshek RP *,43,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Joely Rodriguez RP,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Joaquin Benoit RP *,44,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Hector Neris RP,74,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,162,5535,690,1382,287,36,174,654,2263,494,1417,59,.250,.315,.409,.723,
