Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Jimmy Rollins SS,156,632,102,158,33,5,23,68,270,62,96,30,.250,.316,.427,.743,2.3
John Mayberry Jr. LF,149,441,53,108,24,0,14,46,174,34,111,1,.245,.301,.395,.695,0.5
Hunter Pence RF *,101,398,59,108,15,2,17,59,178,37,85,4,.271,.336,.447,.784,0.6
Juan Pierre LF,130,394,59,121,10,6,1,25,146,23,27,37,.307,.351,.371,.721,1.9
Shane Victorino RF *,101,387,46,101,17,5,9,40,155,35,49,24,.261,.324,.401,.724,1.3
Carlos Ruiz C,114,372,56,121,32,0,16,68,201,29,50,4,.325,.394,.540,.935,4.4
Ty Wigginton 3B,125,315,40,74,11,0,11,43,118,37,81,1,.235,.314,.375,.688,-1.7
Placido Polanco 3B,90,303,28,78,15,0,2,19,99,18,25,0,.257,.302,.327,.629,0.3
Chase Utley 2B,83,301,48,77,15,2,11,45,129,43,43,11,.256,.365,.429,.793,2.9
Ryan Howard 1B,71,260,28,57,11,0,14,56,110,25,99,0,.219,.295,.423,.718,-1.2
Kevin Frandsen 2B,55,195,24,66,10,3,2,14,88,9,18,0,.338,.383,.451,.834,1.7
Freddy Galvis SS,58,190,14,43,15,1,3,24,69,7,29,0,.226,.254,.363,.617,0.6
Domonic Brown RF,56,187,21,44,11,2,5,26,74,21,34,0,.235,.316,.396,.712,-1.0
Erik Kratz C,50,141,14,35,9,0,9,26,71,11,34,0,.248,.306,.504,.809,1.4
Michael Martinez 2B,45,115,10,20,3,0,2,7,29,5,21,0,.174,.208,.252,.461,-0.2
Laynce Nix RF,70,114,13,28,10,0,3,16,47,12,42,0,.246,.315,.412,.727,0.0
Mike Fontenot 2B,47,97,13,28,2,0,1,5,33,7,23,0,.289,.343,.340,.683,0.1
Brian Schneider C,34,89,9,20,5,0,2,7,31,5,15,0,.225,.289,.348,.637,0.0
Cole Hamels SP,31,69,5,15,2,0,1,5,20,4,27,0,.217,.270,.290,.560,0.6
Nate Schierholtz RF *,37,66,5,18,4,0,1,5,25,5,10,0,.273,.319,.379,.698,-0.1
Cliff Lee SP,33,64,3,10,2,0,0,4,12,1,23,1,.156,.169,.188,.357,0.1
Jim Thome DH *,30,62,9,15,2,0,5,15,32,8,21,0,.242,.338,.516,.854,0.4
Hector Luna 1B,28,62,5,14,2,0,2,10,22,4,14,0,.226,.273,.355,.628,0.0
Pete Orr 3B,35,54,6,17,5,1,0,7,24,1,18,3,.315,.327,.444,.772,0.1
Roy Halladay SP,25,53,4,9,0,0,0,2,9,0,26,0,.170,.170,.170,.340,-0.1
Joe Blanton RP *,21,39,0,3,0,0,0,1,3,3,20,0,.077,.163,.077,.240,-0.2
Vance Worley SP,23,37,0,3,1,0,0,2,4,0,13,0,.081,.081,.108,.189,-0.2
Kyle Kendrick SP,37,36,2,5,2,0,0,0,7,3,19,0,.139,.205,.194,.400,0.2
Darin Ruf 1B,12,33,4,11,2,1,3,10,24,2,12,0,.333,.351,.727,1.079,0.3
Tyler Cloyd SP,6,11,2,1,0,0,0,0,1,3,3,0,.091,.286,.091,.377,0.0
Steven Lerud C,3,10,1,2,0,0,0,0,2,0,2,0,.200,.200,.200,.400,-0.1
Jason Pridie CF,9,10,1,3,1,0,1,3,7,0,0,0,.300,.300,.700,1.000,0.1
B.J. Rosenberg RP,22,3,0,1,0,0,0,1,1,0,1,0,.333,.333,.333,.667,0.0
Joe Savery RP,19,2,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
David Herndon RP,5,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Brian Sanches RP,6,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
Justin De Fratus RP,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Chad Qualls RP *,35,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Antonio Bastardo RP,65,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Michael Stutes RP,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Raul Valdes RP,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Michael Schwimer RP,35,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jake Diekman RP,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Phillippe Aumont RP,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jeremy Horst RP,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jonathan Papelbon RP,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Tyson Brummett RP,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Josh Lindblom SP *,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jose Contreras RP,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,162,5544,684,1414,271,28,158,659,2215,454,1094,116,.255,.317,.400,.716,
